,Frame,Head_X,Head_Y,Chest_X,Chest_Y,Shoulder_R_X,Shoulder_R_Y,Elbow_R_X,Elbow_R_Y,Wrist_R_X,Wrist_R_Y,Shoulder_L_X,Shoulder_L_Y,Elbow_L_X,Elbow_L_Y,Wrist_L_X,Wrist_L_Y,Groin_X,Groin_Y,Hip_R_X,Hip_R_Y,Knee_R_X,Knee_R_Y,Ankle_R_X,Ankle_R_Y,Hip_L_X,Hip_L_Y,Knee_L_X,Knee_L_Y,Ankle_L_X,Ankle_L_Y,Eye_R_X,Eye_R_Y,Eye_L_X,Eye_L_Y,Ear_R_X,Ear_R_Y,Ear_L_X,Ear_L_Y,Ses_L_X,Ses_L_Y,Toes_L_X,Tose_L_Y,Heel_L_X,Heel_L_Y,Ses_R_X,Ses_R_Y,Toes_R_X,Tose_R_Y,Heel_R_X,Heel_R_Y
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,421.419,550.828,392.039,597.903,380.143,597.997,424.375,648.121,471.443,601.018,412.602,597.801,456.69,647.922,480.163,600.95,397.875,718.776,383.171,718.785,386.027,833.351,365.345,930.545,412.709,718.763,430.124,821.677,406.594,909.932,412.554,542.109,424.27,539.149,388.915,550.895,0,0,433.118,942.366,436.018,930.627,389.158,915.807,403.76,951.134,386.034,954.01,356.651,942.307
62,62,421.377,550.905,389.171,597.946,374.338,597.98,415.605,650.953,468.516,609.742,412.458,597.916,444.904,651.033,477.311,612.681,394.901,718.811,383.098,721.544,386.039,833.349,365.399,930.65,412.551,718.791,421.348,830.381,389.114,912.925,412.551,545.012,424.268,544.94,388.869,550.876,0,0,427.266,945.252,427.264,933.507,383.182,921.779,406.638,951.18,388.937,954.084,359.469,945.295
63,63,424.291,550.969,389.138,597.97,374.31,597.991,412.546,653.903,465.499,618.554,409.716,597.948,439.033,659.733,474.313,618.509,392.063,721.539,383.079,721.545,386.146,833.355,365.422,930.694,412.466,718.792,412.688,830.551,386.13,918.776,412.608,547.838,424.322,544.999,388.878,550.874,0,0,415.459,942.358,412.636,930.706,377.275,927.556,403.736,951.224,386.167,954.11,359.523,948.154
64,64,421.414,550.986,389.115,597.98,374.255,598.009,409.502,656.833,459.783,621.51,409.692,597.955,439.05,662.74,468.454,621.365,392.005,721.581,383.076,721.588,386.198,833.345,365.338,930.53,409.721,721.556,412.483,833.303,374.315,915.888,412.576,547.858,424.291,545.021,388.882,550.891,0,0,409.629,942.352,409.482,933.463,362.578,927.519,403.662,951.262,386.061,954.097,356.618,942.33
65,65,421.424,551.032,389.097,598.004,374.268,597.995,406.689,659.828,459.635,621.6,409.618,598.021,439.044,662.732,468.474,621.44,391.919,721.613,383.017,721.625,386.092,830.544,362.616,930.454,409.633,721.583,409.487,833.286,365.492,918.818,412.591,547.893,424.305,545.039,388.874,550.88,0,0,406.637,945.261,403.715,933.604,347.809,927.62,406.641,951.256,388.945,954.102,353.647,939.377
66,66,421.419,553.735,389.113,598.027,374.269,598.041,406.62,662.677,456.72,624.359,409.628,598.028,436.229,665.597,465.606,621.511,389.068,721.623,377.288,721.626,385.977,833.28,365.581,930.632,409.463,721.603,394.941,830.537,359.529,918.805,412.591,547.923,424.359,547.823,388.887,550.866,0,0,394.875,942.329,394.848,933.499,341.778,927.602,409.658,954.002,392.022,954.154,359.583,945.273
67,67,424.307,553.763,389.101,598.063,374.279,598.086,403.738,665.588,456.575,624.469,409.601,598.071,439.01,665.565,465.486,621.568,389.033,721.639,380.169,721.652,385.898,833.326,365.628,930.69,406.626,721.62,388.975,833.333,356.602,912.923,412.633,547.958,427.2,547.846,388.949,550.854,0,0,389.069,939.409,388.988,930.581,339.042,924.7,409.631,954.005,394.849,954.165,362.353,948.119
68,68,427.205,553.737,389.075,598.034,377.182,598.102,397.885,668.454,453.67,624.628,409.531,598.011,436.126,665.621,462.577,624.448,388.985,721.633,380.229,721.657,383.162,833.321,365.607,930.572,403.695,721.605,386.19,833.277,353.651,910.066,412.701,547.935,427.257,547.828,389.03,550.844,0,0,386.103,936.441,386.058,927.714,339.022,924.672,409.523,951.223,392.016,954.057,359.619,942.306
69,69,427.282,553.739,389.084,598.04,377.241,598.091,392.074,668.55,450.79,630.394,409.514,598.029,436.076,665.668,462.693,627.383,388.919,721.659,380.212,721.67,385.914,830.524,365.583,930.449,397.862,721.668,386.132,830.495,353.643,912.975,415.455,547.927,430.096,547.818,389.089,550.837,0,0,389.083,939.417,388.948,930.615,339.003,927.562,409.554,951.197,392.038,954.02,359.522,939.364
70,70,430.139,553.702,389.139,598.031,383.015,598.103,388.865,668.651,442.024,645.156,409.515,597.967,412.47,665.589,456.774,645.083,386.082,721.646,383.161,724.501,386.085,830.504,365.43,927.647,388.981,721.622,377.194,830.388,353.688,924.681,415.501,547.899,430.119,545.061,389.15,550.871,0,0,397.842,948.221,394.887,942.343,338.947,930.672,409.53,954.009,391.996,954.114,353.669,933.627
71,71,430.196,553.719,389.163,598.057,383.141,600.807,386.055,668.719,447.89,651.043,409.495,597.988,409.561,665.729,456.722,650.985,383.173,721.666,383.161,724.544,386.176,830.45,365.534,927.661,385.936,721.606,365.435,827.555,347.856,924.677,415.542,547.935,430.178,547.876,389.169,550.906,0,0,389.153,945.322,389.059,945.242,338.895,930.683,409.599,954.008,394.847,954.138,359.514,936.465
72,72,430.259,553.755,391.975,598.114,383.109,600.872,385.977,668.735,441.949,665.71,409.645,598.009,409.717,665.583,459.557,656.795,383.065,718.789,380.204,721.62,388.883,827.598,365.551,927.591,383.151,718.731,365.341,827.518,344.931,924.636,415.589,547.986,430.24,547.92,391.939,551.011,0,0,389.076,945.33,388.983,945.319,338.822,930.67,409.619,954.01,394.845,954.143,359.524,933.605
73,73,433.034,553.739,392.014,600.846,383.119,600.858,383.086,671.585,444.903,671.603,409.693,600.822,409.651,668.532,456.702,668.65,380.12,721.563,380.171,721.638,388.863,830.414,365.556,927.574,377.256,718.791,362.615,830.397,344.952,924.68,418.475,547.951,430.269,547.963,394.914,551.024,0,0,389.061,948.197,388.976,948.23,338.857,930.708,409.599,954.035,392.006,954.161,359.524,933.576
74,74,433.142,553.764,394.882,600.893,385.955,600.894,371.424,671.684,436.158,674.578,409.705,600.865,406.647,668.658,450.808,677.489,374.34,718.791,377.249,721.573,386.205,830.475,365.54,927.555,371.392,718.752,362.622,830.398,344.935,927.498,424.279,547.975,433.103,550.734,397.88,553.727,0,0,389.077,948.238,388.993,948.276,338.843,933.507,409.625,954.018,392.016,954.156,359.517,933.558
75,75,433.223,553.719,394.898,600.926,386.032,600.953,368.463,674.465,436.021,680.4,409.648,600.842,400.8,668.657,450.759,680.36,374.302,718.721,377.256,718.789,386.189,827.604,365.562,927.555,371.326,718.682,362.626,827.544,344.945,924.692,427.206,547.896,433.127,550.859,403.649,553.691,0,0,389.102,948.18,389.009,948.228,338.85,930.71,409.632,954.031,392.02,954.161,359.535,933.544
76,76,433.24,551.001,397.832,600.992,386.061,601.006,368.444,671.661,433.066,692.04,409.731,600.904,409.541,668.642,456.649,683.361,374.255,718.644,374.282,718.688,386.153,827.536,365.559,927.544,371.383,718.624,365.327,827.541,344.946,924.649,427.225,547.874,433.154,550.832,403.652,553.727,0,0,389.037,948.212,388.963,948.246,338.851,930.695,409.583,954.051,391.982,954.175,359.534,933.551
77,77,433.262,551.006,397.874,600.996,386.098,600.968,368.503,671.684,433.182,692.105,409.736,600.94,409.524,668.742,456.603,689.1,374.257,718.742,374.243,718.795,386.18,827.577,365.581,927.581,371.415,718.709,365.333,830.4,344.906,927.485,427.264,547.885,433.179,550.862,403.692,553.733,0,0,388.998,948.254,388.936,951.02,338.829,933.502,409.589,954.059,391.99,954.187,359.552,933.589
78,78,433.272,550.982,400.805,600.982,386.128,600.985,374.342,671.692,435.987,692.203,412.501,600.909,409.638,668.591,456.577,686.283,374.241,718.687,371.349,718.728,386.165,827.555,365.587,927.572,374.291,718.659,362.631,827.56,344.888,924.7,427.276,547.863,433.204,550.78,403.71,553.734,0,0,388.989,948.202,386.143,948.3,338.817,933.465,409.597,954.056,391.99,954.185,359.561,933.583
79,79,433.278,550.956,400.798,601.037,386.119,601.048,383.013,674.496,436.139,692.294,412.515,600.924,409.714,668.499,456.641,686.242,371.357,718.676,368.46,718.705,386.172,827.554,365.589,927.553,374.249,718.658,362.603,827.565,344.874,924.729,427.265,547.841,433.229,547.998,403.654,553.751,0,0,388.985,948.171,386.126,948.272,338.82,933.496,409.585,954.042,391.991,954.161,359.561,933.552
80,80,435.966,550.965,403.669,601.085,386.158,601.09,383.138,674.528,436.217,692.271,412.52,600.975,409.674,668.499,456.602,683.378,368.48,718.75,368.385,718.78,386.175,827.551,365.6,927.519,371.338,718.742,362.6,830.381,344.895,924.719,427.3,547.876,433.25,547.941,403.684,553.82,0,0,388.992,948.138,386.137,948.209,338.837,930.733,409.586,954.011,391.992,954.123,359.569,933.495
81,81,435.988,550.991,403.757,603.842,386.195,603.881,385.961,677.4,439.009,692.219,412.578,600.987,412.462,665.717,456.674,683.283,368.503,718.754,365.581,718.788,386.155,827.57,365.602,927.539,374.314,718.75,362.618,827.596,344.907,924.717,430.099,547.942,433.294,547.974,403.755,553.917,0,0,389.004,945.328,388.933,948.16,338.844,933.468,409.6,953.999,392.011,954.117,359.566,933.53
82,82,435.998,550.999,406.62,603.832,388.971,603.875,386.084,677.519,439.044,692.183,412.616,600.958,412.695,665.666,456.791,677.51,368.459,718.707,368.354,718.759,386.14,827.588,365.6,927.574,371.346,718.683,362.565,824.629,344.87,924.653,430.123,547.952,433.302,550.684,406.575,553.893,0,0,389.022,945.294,386.147,945.312,338.828,930.708,409.609,954.009,392.035,954.128,359.564,933.587
83,83,436.053,553.695,406.673,603.839,389.138,603.83,386.189,677.446,439.09,692.074,412.596,601.005,415.614,665.574,456.829,677.411,368.364,718.737,365.591,718.789,386.104,830.386,365.616,927.661,368.391,718.708,362.569,827.478,344.855,927.475,430.175,547.975,436.06,547.999,406.604,553.885,0,0,389.038,948.158,388.944,948.208,338.82,933.51,409.657,954.065,394.857,954.218,359.593,936.488
84,84,436.081,553.726,406.719,603.982,392.007,603.949,388.944,680.374,441.978,692.087,412.593,603.854,418.423,665.617,459.644,674.61,365.552,718.733,365.519,718.783,386.079,830.411,365.607,927.683,365.552,718.698,362.538,824.652,344.874,924.665,430.181,550.724,436.074,547.987,406.641,553.982,0,0,389.06,945.286,388.954,945.304,338.835,930.707,409.674,954.035,394.876,954.199,359.589,936.505
85,85,436.095,553.734,409.466,606.851,391.985,606.849,389.134,683.361,450.811,689.27,412.694,603.948,424.271,665.587,459.729,671.674,365.54,718.8,365.498,721.596,386.072,830.433,365.594,927.683,365.579,718.762,362.553,827.504,344.841,924.71,430.19,550.727,436.06,547.963,406.629,554,0,0,388.989,945.308,386.105,945.299,338.794,933.462,409.663,954.017,394.882,954.183,359.585,936.507
86,86,436.148,553.784,409.458,609.729,397.801,609.787,391.981,686.317,456.628,689.166,412.563,606.779,427.191,665.583,462.697,671.528,365.404,718.808,365.482,721.662,386.099,830.439,365.603,927.651,362.547,718.71,362.549,824.639,342.09,924.604,430.227,550.81,436.133,550.669,406.699,556.832,0,0,388.964,942.362,386.064,942.353,336.065,930.646,409.641,951.287,394.869,954.14,359.586,936.432
87,87,436.165,553.851,409.488,609.81,400.726,615.589,403.686,689.221,459.74,686.297,412.547,606.834,430.105,665.665,465.543,668.737,362.571,718.757,362.619,721.589,386.129,830.426,365.602,927.644,362.472,718.675,362.534,827.487,342.052,924.661,430.246,550.893,436.118,550.68,406.723,559.68,0,0,388.976,945.304,386.079,945.329,336.016,930.71,409.666,954.059,394.844,954.212,359.587,936.422
88,88,436.236,553.955,409.56,612.702,403.741,618.498,406.709,689.282,462.628,683.368,412.616,606.784,436.204,668.486,477.357,668.51,359.584,718.759,362.579,721.635,386.162,830.402,365.589,927.58,350.721,718.637,362.532,827.482,342.055,924.67,433.005,551.033,436.12,550.802,409.499,565.577,0,0,388.944,945.246,386.042,945.275,336.025,930.733,409.631,951.267,394.852,954.118,359.571,933.588
89,89,436.279,556.739,409.561,615.653,406.628,621.423,409.493,692.099,465.509,683.281,412.54,606.861,439.018,665.63,480.18,668.47,359.472,721.592,362.5,724.562,388.882,830.399,365.569,927.559,347.783,718.722,362.538,827.544,342.077,924.642,433.031,553.771,436.112,550.876,409.549,568.563,0,0,388.975,945.238,386.061,945.26,336.028,930.705,409.615,951.249,392.044,954.097,359.526,933.567
90,90,439.073,559.719,409.543,618.49,409.443,621.471,409.648,695.083,465.573,680.402,409.687,609.8,447.864,668.477,483.083,665.631,353.688,721.668,362.535,727.477,388.957,830.372,365.516,927.522,341.961,718.784,362.574,830.382,342.091,927.542,433.133,553.922,436.165,551.003,409.648,571.5,0,0,388.997,948.2,386.112,951.021,336.025,933.606,409.629,954.007,392.038,954.132,356.665,933.53
91,91,439.059,562.679,409.58,618.533,409.546,621.527,412.556,695.18,468.482,677.451,409.666,609.778,450.734,665.619,480.361,665.589,350.709,721.665,362.465,727.448,389.019,827.599,365.514,927.517,341.819,721.54,362.562,827.603,344.871,927.478,433.125,556.749,436.204,553.775,409.656,574.293,0,0,389.065,948.154,388.922,948.221,336.057,933.493,409.625,954.005,392.054,954.11,356.648,933.506
92,92,439.022,568.491,409.592,618.607,409.611,621.656,415.473,695.24,471.43,674.543,409.615,612.638,447.876,662.681,480.347,662.67,347.817,727.437,362.396,733.327,389.093,830.376,365.519,927.501,339.092,721.65,365.341,830.444,344.877,924.714,433.102,556.872,436.233,553.99,409.619,574.35,0,0,389.068,948.132,388.919,948.169,336.063,933.468,409.622,954.004,394.87,954.097,356.647,933.463
