,Frame,Head_X,Head_Y,Chest_X,Chest_Y,Shoulder_R_X,Shoulder_R_Y,Elbow_R_X,Elbow_R_Y,Wrist_R_X,Wrist_R_Y,Shoulder_L_X,Shoulder_L_Y,Elbow_L_X,Elbow_L_Y,Wrist_L_X,Wrist_L_Y,Groin_X,Groin_Y,Hip_R_X,Hip_R_Y,Knee_R_X,Knee_R_Y,Ankle_R_X,Ankle_R_Y,Hip_L_X,Hip_L_Y,Knee_L_X,Knee_L_Y,Ankle_L_X,Ankle_L_Y,Eye_R_X,Eye_R_Y,Eye_L_X,Eye_L_Y,Ear_R_X,Ear_R_Y,Ear_L_X,Ear_L_Y,Ses_L_X,Ses_L_Y,Toes_L_X,Tose_L_Y,Heel_L_X,Heel_L_Y,Ses_R_X,Ses_R_Y,Toes_R_X,Tose_R_Y,Heel_R_X,Heel_R_Y
93,93,439.064,571.381,409.561,618.643,409.622,624.422,418.426,698.07,471.43,674.506,409.487,609.748,442.031,656.81,480.241,662.695,344.976,727.535,362.363,736.21,389.147,827.596,365.513,927.483,339.042,724.496,362.578,830.48,344.898,927.529,433.146,559.74,439.044,556.751,409.635,574.406,0,0,389.029,948.176,386.115,948.228,336.071,933.523,409.572,954.013,392.043,954.085,356.629,930.718
94,94,439.046,571.412,409.6,621.471,409.638,624.501,424.315,698.162,477.212,671.715,409.596,612.72,447.871,659.744,483.09,653.92,344.929,730.43,359.577,736.278,389.165,830.42,365.511,927.499,339.026,724.547,362.637,830.534,344.879,927.543,433.13,559.776,439.021,556.82,409.634,574.428,0,0,389.045,948.184,386.143,948.24,336.064,933.545,409.568,954.032,392.049,954.103,356.62,930.73
95,95,439.065,571.473,409.596,621.502,409.623,624.532,427.288,698.166,477.324,671.688,409.63,615.618,450.858,659.771,483.1,650.989,344.881,730.424,359.515,736.268,389.177,830.428,365.519,927.516,338.997,724.547,362.635,833.312,344.875,927.609,433.127,562.651,439.076,559.745,409.609,574.469,0,0,389.028,948.214,386.133,948.28,336.054,933.621,409.584,954.012,394.845,954.104,356.621,933.469
96,96,439.033,571.464,409.591,621.46,409.611,624.509,430.167,698.106,480.154,671.616,409.621,612.715,447.877,651.005,480.366,651.048,344.863,730.396,359.48,736.229,389.178,830.433,365.512,927.522,338.993,724.534,362.626,830.553,344.885,927.586,433.094,562.649,439.007,559.711,409.588,574.475,0,0,389.051,948.174,386.157,948.233,336.07,933.592,409.584,954.007,394.854,954.097,356.617,933.479
97,97,439,571.419,409.541,621.427,409.607,624.503,430.251,698.078,480.179,671.6,409.485,609.769,444.982,648.146,480.348,648.177,344.84,727.532,359.497,736.194,389.151,830.41,365.524,927.562,338.944,724.507,365.34,833.29,344.869,927.61,433.061,559.794,436.24,556.877,409.558,574.445,0,0,389.037,948.193,386.148,948.261,336.061,933.632,409.579,954.033,392.055,954.121,356.638,933.528
98,98,438.997,571.386,409.513,618.619,409.602,624.505,433.018,698.067,480.245,668.739,406.653,606.78,441.998,648.002,480.23,648.015,344.824,727.512,359.484,733.402,389.136,830.434,365.513,927.579,338.93,724.489,362.63,833.298,344.843,927.575,433.061,559.752,436.247,556.838,409.554,574.409,0,0,389.019,948.186,386.111,948.226,336.041,933.57,409.571,954.018,392.051,954.112,356.636,933.538
99,99,439.006,571.39,409.476,618.563,409.624,624.46,433.101,695.262,480.198,668.651,403.752,603.917,441.937,645.166,480.308,648.06,344.805,727.468,356.678,733.345,389.112,830.433,365.521,927.588,338.923,721.68,365.338,833.301,344.853,927.641,433.056,559.779,436.241,556.832,409.563,574.447,0,0,389.012,948.195,386.125,948.266,336.046,936.453,409.562,951.28,392.056,954.091,356.647,933.569
100,100,436.215,565.636,406.653,618.555,409.634,624.492,433.193,695.244,480.19,668.459,397.85,603.816,442.037,645.002,480.156,644.996,342.081,727.44,359.487,733.323,389.079,830.456,365.52,927.605,338.899,721.672,365.344,833.35,344.867,927.687,430.247,556.872,436.133,553.982,409.487,574.392,0,0,389.023,948.228,386.154,951.035,336.055,936.502,409.603,954.031,394.852,954.14,356.653,933.581
101,101,436.118,562.677,406.62,618.503,409.57,624.421,435.983,695.058,480.228,662.732,397.828,603.812,442.021,639.174,480.19,642.136,344.84,727.488,359.542,733.349,389.086,830.468,365.518,927.617,338.917,724.502,365.367,833.37,344.883,927.696,430.135,556.795,435.99,553.892,406.715,574.359,0,0,389.057,948.26,388.949,951.077,336.068,936.519,409.612,954.062,392.058,954.174,356.644,933.597
102,102,433.287,559.75,403.744,615.642,406.727,621.627,436.19,692.255,480.306,653.914,394.926,601.072,436.056,627.426,477.242,633.346,344.925,727.51,359.602,733.366,389.098,830.481,365.493,927.621,338.997,724.512,365.399,833.396,344.92,927.702,424.356,553.99,433.075,553.738,406.63,574.269,0,0,389.111,948.243,388.994,951.056,336.077,936.51,409.599,954.033,392.052,954.153,356.608,933.592
103,103,433.11,559.678,403.751,615.609,409.5,621.578,442.042,689.223,480.348,647.982,394.874,601.034,433.183,621.593,468.522,624.612,347.774,727.443,362.4,733.304,389.155,830.505,365.52,927.63,339.05,721.685,365.488,833.402,344.927,927.646,418.464,553.956,430.107,553.755,403.677,571.517,0,0,389.073,948.198,388.95,948.301,338.786,936.431,409.581,954.029,392.042,954.141,356.632,933.598
104,104,433.017,556.799,400.821,615.599,409.543,621.566,453.656,686.235,480.367,644.941,389.117,600.996,439.081,621.65,477.212,621.443,347.862,724.598,362.518,730.455,392.038,830.508,365.574,927.575,339.045,721.653,368.369,833.444,344.965,927.632,415.504,553.862,424.387,551.008,394.877,571.461,0,0,389.152,945.304,389.063,948.188,336.091,936.417,409.633,954.051,394.949,954.139,356.645,933.538
105,105,424.31,556.862,397.87,615.57,409.527,621.415,459.68,671.663,483.142,624.484,389.02,601.087,444.958,624.449,477.229,606.868,353.7,727.463,362.625,733.314,394.961,833.276,365.513,927.526,341.885,721.693,371.368,833.43,347.825,927.531,412.556,553.92,418.388,551.013,391.967,571.481,0,0,391.896,945.294,389.131,945.281,338.827,933.543,409.627,954.022,394.909,954.089,353.734,933.482
106,106,418.388,556.85,397.859,615.645,409.69,621.458,465.532,668.567,480.331,618.591,386.09,603.94,436.025,630.345,468.524,603.873,356.661,727.506,365.459,733.366,400.804,830.5,365.531,927.506,341.93,721.705,374.325,833.347,350.757,924.725,409.723,553.883,415.468,551.014,389.073,571.462,0,0,391.944,945.307,391.93,945.266,338.863,933.459,409.608,954.06,394.896,954.097,353.72,930.728
107,107,415.521,556.731,400.808,612.635,409.645,618.51,477.337,650.968,480.12,603.897,388.983,603.863,436.237,624.398,465.491,597.957,359.619,727.503,365.597,733.361,406.616,830.512,365.593,927.489,344.817,721.7,377.262,833.356,350.792,924.69,409.605,553.814,415.456,550.93,388.976,571.434,0,0,391.949,942.398,391.938,942.374,338.894,930.699,409.658,954.049,394.943,954.089,356.579,930.704
108,108,412.652,556.828,400.727,606.86,409.577,612.702,480.31,644.923,477.193,589.092,389.045,603.839,442.033,618.513,456.826,580.278,362.496,730.378,368.404,733.386,409.529,833.282,368.469,927.551,347.841,724.536,383.05,833.384,353.676,924.681,409.476,553.889,412.624,551.016,386.129,571.53,0,0,389.176,939.443,389.071,939.487,338.941,930.653,409.696,954.022,397.789,954.08,359.518,933.448
109,109,412.449,553.968,394.907,609.72,409.513,606.844,483.286,627.366,462.647,571.517,388.907,606.779,456.741,621.567,459.66,574.51,362.649,730.428,371.349,736.204,409.69,833.42,371.314,927.52,353.728,727.436,383.167,833.481,356.586,924.7,400.808,553.843,409.631,550.908,383.031,574.301,0,0,391.951,942.408,391.986,945.289,338.951,930.63,412.445,954.066,397.813,954.091,359.546,930.673
110,110,409.657,556.821,392.046,606.848,406.615,603.988,483.269,615.563,459.675,568.49,386.151,603.958,474.29,618.494,456.653,574.35,365.455,733.386,374.303,736.324,412.517,833.451,371.397,927.492,359.575,730.429,385.938,833.562,353.712,924.735,394.939,553.935,409.56,551.003,377.249,574.405,0,0,389.157,942.385,389.066,945.303,338.931,930.623,409.692,954.06,394.957,954.057,359.595,930.613
111,111,409.591,556.772,392.038,603.987,403.77,603.908,486.166,600.959,459.532,553.977,388.969,603.916,471.405,603.892,456.579,565.572,365.5,733.384,377.245,736.327,412.6,833.515,374.267,927.513,359.615,730.42,383.128,836.467,353.686,927.632,392.07,553.873,409.505,550.956,377.176,574.359,0,0,389.163,948.279,391.945,951.085,338.901,930.722,412.437,954.168,397.801,954.171,359.605,930.607
112,112,409.552,556.834,392.017,606.788,406.655,603.887,483.313,595.033,453.755,550.876,386.109,606.779,480.136,597.985,444.943,553.832,368.363,733.408,383.047,736.32,412.719,833.537,374.343,927.504,362.461,733.3,385.894,839.273,350.795,927.642,391.994,553.944,409.461,551.008,374.325,574.366,0,0,389.035,951.059,389.011,951.09,338.908,930.703,409.716,954.151,397.806,954.152,362.441,930.598
113,113,409.493,554.002,392.012,603.939,406.722,601.007,486.113,583.269,453.725,547.982,385.986,606.859,480.239,592.115,450.792,553.768,368.442,733.365,385.928,736.265,415.491,833.512,377.23,927.515,362.467,730.455,385.936,836.534,350.744,927.624,391.926,553.863,406.724,550.813,371.351,574.415,0,0,388.974,948.269,388.967,951.061,338.898,930.7,412.455,954.177,397.878,954.181,362.493,930.622
114,114,406.62,550.999,392.031,601.058,406.693,600.805,483.264,577.35,453.745,542.013,386.04,603.97,480.25,583.319,444.907,550.969,371.373,727.529,386.075,730.471,415.512,833.381,377.178,927.521,362.56,727.454,385.947,836.259,353.644,927.473,389.034,550.985,403.741,544.971,371.344,574.374,0,0,389.058,948.191,389.07,948.25,338.943,930.625,412.484,954.231,397.886,954.237,362.459,930.68
115,115,403.719,550.811,392.017,598.066,406.713,597.86,483.171,574.566,444.968,530.399,386.089,600.885,474.286,580.363,444.896,547.946,377.263,721.691,388.9,724.557,412.617,833.309,374.338,927.687,365.426,721.642,385.882,833.499,350.783,927.537,388.973,550.801,403.711,539.092,371.326,574.257,0,0,388.974,948.195,388.931,948.192,338.949,930.705,412.515,954.19,400.733,954.265,362.48,936.414
116,116,406.601,544.982,392.032,597.837,409.629,594.917,483.082,565.642,444.938,527.257,385.95,597.962,480.236,574.269,444.96,530.32,380.233,718.737,389.108,721.553,409.722,830.435,371.333,927.613,365.45,718.687,383.134,830.456,356.562,921.727,389.059,544.991,403.774,533.257,374.25,568.589,0,0,391.995,945.246,391.997,945.235,338.98,930.482,412.529,954.133,400.795,954.201,359.562,933.543
117,117,397.849,536.214,391.962,586.213,409.51,580.371,483.212,556.745,453.797,524.394,383.165,589.161,433.144,577.303,442.048,530.284,383.179,715.751,391.942,718.555,409.489,821.731,368.488,927.622,365.615,715.698,383.038,824.569,359.473,921.676,388.882,536.143,394.929,530.295,371.396,562.65,0,0,392.054,945.338,394.912,945.249,339.111,930.477,412.448,954.14,397.815,954.199,359.538,933.617
118,118,397.815,527.458,389.171,577.306,409.518,574.484,483.078,553.711,453.737,506.784,380.184,577.487,439.056,559.766,442.013,515.587,386.031,709.807,394.962,712.673,406.575,815.842,377.178,924.637,368.443,709.754,380.202,812.905,359.536,910.073,386.177,530.188,394.902,524.359,374.31,550.944,0,0,389.14,942.33,391.924,939.369,341.874,927.514,409.572,954.092,394.879,954.025,362.568,930.602
119,119,400.822,527.37,389.161,574.4,409.578,571.545,480.332,550.769,447.826,500.871,380.182,574.558,430.246,550.788,436.145,500.877,386.075,701.039,400.759,703.947,394.888,815.741,374.275,924.627,368.444,700.97,374.343,809.999,362.391,907.153,389.054,527.383,397.91,521.506,380.116,547.978,0,0,394.92,945.283,0,0,341.996,924.63,409.583,954.231,397.875,954.149,362.529,930.655
120,120,403.687,527.241,389.092,571.44,409.627,565.588,480.164,533.337,456.647,486.128,374.355,574.421,421.419,542.033,436.236,497.928,386.146,698.057,406.558,698.116,391.971,812.861,377.201,924.629,368.467,697.997,380.126,809.837,362.501,907.128,389.113,527.251,400.81,521.383,374.354,544.962,0,0,400.798,945.306,403.694,936.454,344.834,924.606,409.641,954.251,403.69,954.176,362.615,930.658
121,121,403.751,527.268,389.074,568.55,409.552,562.628,471.372,530.165,465.603,477.317,377.249,571.484,433.038,521.455,439.134,480.211,386.132,695.242,406.547,698.038,389.166,812.873,377.23,918.833,368.45,695.196,380.135,809.879,362.544,907.133,389.105,527.231,406.598,512.722,377.228,542.046,0,0,406.605,948.228,406.545,936.521,344.844,924.608,409.65,954.219,403.692,954.119,365.377,930.527
122,122,406.567,527.227,389.156,568.528,409.498,562.719,462.63,509.727,474.326,453.77,383.139,568.536,436.078,497.944,456.611,436.26,386.119,695.228,403.664,698.034,389.064,812.826,377.238,921.769,368.497,695.149,380.147,809.845,362.541,907.036,389.129,527.23,403.757,521.434,380.113,542.032,0,0,403.684,948.128,0,0,344.849,921.732,409.657,954.23,403.659,954.167,365.382,930.622
123,123,406.567,527.227,389.085,568.571,406.721,562.699,447.816,506.866,462.579,439.094,380.138,571.514,424.282,506.721,456.618,447.846,386.092,698.037,400.784,698.13,388.969,812.865,377.225,921.755,368.482,695.218,380.117,809.882,362.552,907.033,391.897,527.246,406.632,518.568,380.197,542.084,0,0,397.842,945.254,0,0,344.851,921.693,409.706,954.211,400.77,954.157,365.368,930.592
124,124,403.674,524.378,389.17,574.28,406.722,565.609,436.137,503.842,459.566,436.058,383.03,577.284,442.02,503.728,459.586,438.996,386.145,698.121,400.764,701.032,386.143,815.769,374.248,927.477,371.377,695.246,374.322,810.014,362.511,907.141,389.08,527.185,400.744,515.561,383.05,542.112,0,0,403.75,948.136,403.719,939.409,344.814,924.594,409.602,954.164,400.8,954.132,362.539,933.485
125,125,406.579,524.409,389.123,574.37,406.616,565.617,436.041,509.664,456.638,439.051,383.033,577.43,430.253,618.573,0,0,386.153,701.018,400.765,703.963,386.127,815.725,365.473,915.856,371.387,698.095,371.419,812.712,362.462,909.935,389.133,527.217,403.754,515.556,383.012,544.996,0,0,406.675,951.253,400.797,948.141,341.972,924.63,406.566,957.003,394.906,954.132,353.663,927.727
126,126,406.637,527.328,389.117,574.403,406.636,568.561,436.005,506.711,453.81,438.992,383.061,577.419,439.083,500.824,453.766,447.825,386.08,703.993,394.942,709.797,386.135,815.859,368.377,927.55,371.327,701.044,368.429,812.811,359.549,910.059,391.903,527.373,406.586,521.381,383.056,547.929,0,0,397.846,948.179,397.84,942.301,341.848,927.576,409.564,954.147,397.791,954.165,359.536,936.437
127,127,406.662,527.367,389.06,574.543,403.712,571.449,433.208,512.659,453.733,444.913,380.203,580.269,439.038,506.677,450.79,456.63,386.085,712.664,397.82,712.776,386.128,818.744,365.485,924.677,368.525,709.765,368.374,812.93,359.461,912.966,391.93,527.382,406.655,521.41,383.044,548.003,0,0,394.964,948.159,394.895,942.303,339.105,927.63,409.472,954.03,394.87,954.023,353.712,930.717
128,128,406.559,530.28,388.942,577.368,397.894,574.369,433.033,521.468,450.831,459.558,377.205,580.364,424.329,536.187,441.998,471.432,386.119,712.745,400.731,715.571,386.153,818.729,365.479,924.672,371.307,709.858,365.557,812.915,356.607,912.956,391.913,530.241,403.753,527.32,380.219,548.007,0,0,397.838,948.142,394.908,939.37,339.072,927.601,409.506,954.017,394.944,954.011,356.585,930.69
129,129,406.574,530.4,388.889,577.464,400.797,574.34,430.271,524.375,450.78,462.563,371.408,583.312,430.243,533.319,436.25,480.151,386.11,712.788,400.722,715.594,386.11,821.689,365.531,927.595,368.516,712.702,365.421,815.829,353.664,921.747,391.941,530.365,403.765,530.277,380.208,550.85,0,0,394.932,948.191,392.019,942.328,339.013,930.561,409.548,954.094,394.913,954.153,359.483,936.422
130,130,403.683,530.44,388.914,577.508,397.87,574.392,433.128,512.672,453.65,459.749,374.32,586.214,433.074,530.252,439.083,480.142,386.105,715.575,400.728,715.646,386.109,824.636,365.483,927.641,368.515,712.75,365.472,815.891,350.796,924.638,389.115,530.432,400.837,530.386,377.277,550.971,0,0,394.925,948.146,391.96,942.307,338.98,930.638,409.545,954.049,394.872,954.142,356.623,936.466
131,131,400.736,530.412,386.159,580.29,392.033,574.406,433.066,515.551,453.779,459.69,371.415,589.142,433.198,524.325,447.838,465.506,386.065,712.823,397.799,715.649,386.097,824.582,365.477,927.565,368.49,712.746,365.451,815.82,353.662,921.75,389.034,530.432,397.799,530.401,377.219,553.711,0,0,392.088,945.22,391.978,936.45,338.982,930.571,409.598,953.998,394.912,954.094,353.741,933.6
132,132,397.843,530.433,386.156,580.302,392.029,574.411,433.061,512.64,453.714,459.793,371.4,589.128,430.168,527.267,442.014,480.166,386.069,715.584,397.879,715.657,386.073,824.639,365.411,927.625,368.462,712.788,365.484,818.693,356.626,924.679,389.001,530.442,394.859,530.349,377.194,553.721,0,0,403.709,951.102,397.859,945.274,339.003,930.728,409.535,954.14,394.873,954.216,350.769,936.439
133,133,394.968,530.431,386.182,580.294,391.928,574.414,430.202,515.556,450.804,462.567,374.317,586.25,427.309,527.284,441.968,477.314,386.077,715.593,400.727,715.649,386.038,824.643,365.387,927.605,368.473,712.805,365.389,818.72,356.599,924.623,388.943,530.441,394.928,530.288,374.273,553.787,0,0,403.703,951.107,397.824,945.276,338.987,930.681,409.516,954.139,394.869,954.204,350.749,936.408
134,134,394.865,530.406,386.13,577.494,389.076,574.411,430.232,515.608,453.661,459.755,374.309,583.327,430.188,521.47,447.86,477.209,386.044,715.614,397.807,715.681,386.04,824.624,365.379,927.571,368.459,712.821,365.457,818.713,353.733,924.63,386.162,530.444,397.804,530.254,371.399,553.806,0,0,403.693,951.104,397.789,945.284,338.937,930.689,409.51,954.122,394.884,954.17,350.723,933.588
135,135,391.985,530.395,386.078,577.495,388.986,574.429,430.13,518.465,447.864,459.792,371.402,586.176,430.171,518.562,444.92,477.28,386.05,715.6,394.931,715.678,386.062,824.58,365.376,927.531,368.512,712.807,365.52,815.834,353.723,921.786,386.1,530.445,392.018,530.21,371.312,553.804,0,0,403.683,951.066,397.828,945.232,338.917,930.666,409.537,954.091,394.879,954.148,350.715,933.568
