,Frame,Head_X,Head_Y,Chest_X,Chest_Y,Shoulder_R_X,Shoulder_R_Y,Elbow_R_X,Elbow_R_Y,Wrist_R_X,Wrist_R_Y,Shoulder_L_X,Shoulder_L_Y,Elbow_L_X,Elbow_L_Y,Wrist_L_X,Wrist_L_Y,Groin_X,Groin_Y,Hip_R_X,Hip_R_Y,Knee_R_X,Knee_R_Y,Ankle_R_X,Ankle_R_Y,Hip_L_X,Hip_L_Y,Knee_L_X,Knee_L_Y,Ankle_L_X,Ankle_L_Y,Eye_R_X,Eye_R_Y,Eye_L_X,Eye_L_Y,Ear_R_X,Ear_R_Y,Ear_L_X,Ear_L_Y,Ses_L_X,Ses_L_Y,Toes_L_X,Tose_L_Y,Heel_L_X,Heel_L_Y,Ses_R_X,Ses_R_Y,Toes_R_X,Tose_R_Y,Heel_R_X,Heel_R_Y
136,136,391.939,530.414,386.013,577.452,388.999,574.371,430.198,512.659,444.884,459.703,368.519,583.31,430.107,515.554,444.985,474.322,386.035,715.597,394.955,715.684,386.053,821.693,365.414,927.537,368.458,712.802,365.415,815.771,350.783,921.742,386.096,530.439,394.843,530.222,368.507,553.783,0,0,394.976,948.193,394.896,942.339,338.894,930.615,409.578,954.061,394.879,954.14,353.655,933.58
137,137,391.891,530.368,386.042,577.477,388.97,574.434,430.17,512.639,442.019,459.64,371.4,583.296,430.219,512.685,447.898,468.493,386.024,715.588,394.911,715.68,386.032,824.567,365.414,927.547,368.456,712.782,365.427,815.839,350.727,921.718,386.031,530.42,391.928,530.169,368.498,553.791,0,0,394.915,948.158,392.008,939.446,338.874,930.589,409.562,954.034,394.862,954.121,353.67,933.575
138,138,391.915,530.331,386.044,577.479,388.97,574.446,430.132,512.589,442.032,459.654,374.245,583.275,430.225,512.682,444.974,468.511,386.018,715.59,394.86,715.69,386.022,824.587,365.405,927.55,368.469,712.786,365.441,815.834,350.727,921.709,386.046,530.373,391.983,527.415,368.492,553.784,0,0,394.882,948.181,392,942.314,338.873,930.581,409.519,954.036,392.036,954.112,353.663,933.569
139,139,389.155,530.381,386.019,577.485,388.92,574.42,430.119,512.595,441.939,459.66,371.401,586.154,430.163,518.498,442.032,477.235,386.035,715.565,394.897,715.654,386.012,824.617,365.4,927.546,368.484,712.771,365.458,815.883,347.882,924.591,385.999,530.417,391.896,527.468,368.418,553.813,0,0,394.931,948.203,392.002,942.361,338.852,930.655,409.505,954.033,392.032,954.108,353.662,933.571
140,140,389.132,530.386,385.993,577.464,386.194,574.391,427.288,512.643,439.136,459.734,374.242,583.298,430.126,524.349,442.013,480.191,386.032,715.564,394.877,715.653,385.999,824.617,365.392,927.555,368.491,712.771,365.422,818.706,347.84,924.621,385.975,530.419,391.921,527.49,368.359,553.801,0,0,394.896,948.249,391.988,945.266,338.834,930.672,409.475,954.046,392.02,954.115,353.668,933.564
141,141,389.108,530.42,386,577.442,386.175,574.43,430.119,509.763,439.101,459.787,374.292,583.215,430.16,521.431,442.001,477.242,386.004,712.824,392.053,715.665,385.988,824.641,365.4,927.566,368.464,712.771,365.407,818.767,347.821,924.641,385.957,530.45,391.913,530.234,365.59,553.818,0,0,394.872,948.252,391.977,945.29,338.828,930.69,409.475,954.049,392.023,954.123,353.677,933.576
142,142,389.067,530.425,385.966,577.439,386.157,574.427,430.171,509.765,442.048,462.535,374.306,580.431,427.317,521.49,439.15,477.224,385.967,715.603,392.025,715.71,385.977,827.495,365.417,927.582,368.413,712.808,365.397,821.619,347.795,924.618,385.923,533.181,389.092,530.259,365.583,553.811,0,0,392.04,948.206,391.94,945.286,338.829,930.665,409.486,954.046,392.034,954.124,353.709,933.59
143,143,389.066,533.232,385.922,577.513,386.104,574.482,427.255,512.651,439.091,462.548,374.275,583.315,430.122,521.455,441.982,477.282,385.973,715.592,392.007,715.699,385.954,827.515,365.428,927.588,368.441,712.799,365.376,821.627,347.775,924.572,385.936,533.23,391.901,530.371,365.563,553.829,0,0,392.068,948.176,391.961,945.254,338.828,930.619,409.498,954.034,394.859,954.115,353.733,933.597
144,144,389.078,533.262,385.902,580.31,386.106,574.472,421.419,521.394,436.204,462.577,371.376,589.111,430.242,521.51,444.922,477.301,385.963,715.611,392.006,715.715,385.964,827.536,365.439,927.612,368.423,715.556,365.392,821.692,344.976,924.636,385.955,533.257,389.126,530.425,365.583,553.848,0,0,392.068,948.18,391.939,945.288,338.812,930.661,409.496,954.032,394.871,954.116,353.748,933.61
145,145,389.058,533.242,383.139,580.277,386.106,574.419,421.403,518.48,436.125,462.567,368.498,589.148,430.162,521.448,444.902,477.325,385.963,715.594,392.017,715.689,385.965,827.517,365.431,927.583,368.413,712.817,365.384,821.677,347.753,924.599,385.918,533.256,389.042,530.334,365.551,553.854,0,0,392.051,948.161,391.938,945.26,338.818,930.63,409.497,954.015,394.86,954.097,353.729,933.574
146,146,389.032,533.202,383.164,577.522,386.128,574.375,424.354,512.682,436.184,459.79,368.491,589.102,430.181,518.496,444.905,474.394,385.957,715.585,392.022,715.678,385.951,827.553,365.407,927.587,368.398,712.813,365.364,821.713,347.757,924.608,383.142,533.231,389.044,530.319,365.558,553.83,0,0,392.075,948.189,391.932,945.299,338.821,930.631,409.48,954.03,394.851,954.104,353.701,933.569
147,147,389.029,533.188,383.155,577.505,386.097,574.384,421.394,515.593,436.056,459.716,368.498,586.241,433.059,518.494,450.755,477.201,385.944,715.596,391.968,715.691,385.94,827.534,365.423,927.567,368.415,712.819,365.371,821.72,344.958,924.603,383.147,533.217,389.106,530.333,365.571,553.803,0,0,392.046,948.148,389.108,942.384,338.811,930.623,409.476,954.012,394.873,954.076,353.735,933.552
148,148,389.023,533.185,383.142,577.522,386.102,574.402,421.359,512.634,435.99,459.636,368.471,589.095,430.26,512.609,450.82,471.448,385.942,715.611,391.959,715.705,385.936,827.549,365.406,927.571,368.418,715.567,365.375,824.566,344.974,924.617,383.126,533.218,389.121,530.388,365.559,553.817,0,0,392.071,948.156,391.936,945.248,338.814,930.633,409.483,954.017,394.872,954.085,353.705,933.555
149,149,389.002,533.235,383.07,580.271,386.069,574.443,424.334,509.785,436.12,459.647,368.41,589.118,430.108,512.594,447.91,468.444,385.938,715.622,391.946,715.716,385.942,827.544,365.4,927.556,368.417,715.578,365.378,824.57,344.962,924.608,383.111,533.266,389.03,533.192,365.554,553.818,0,0,392.045,948.143,389.112,942.369,338.809,930.624,409.476,954.005,394.865,954.07,353.7,933.539
150,150,388.901,533.232,385.913,580.411,385.979,577.342,424.288,518.478,436.125,459.793,374.319,589.174,427.248,518.557,444.941,471.39,385.931,715.623,389.144,715.719,385.943,827.505,365.442,927.568,368.471,715.569,365.34,821.717,344.904,921.776,380.189,533.263,389.039,536.18,365.51,553.78,0,0,389.179,945.233,389.024,939.408,336.08,930.57,409.537,951.28,394.879,954.069,356.608,933.538
151,151,388.993,533.235,385.914,580.376,386.001,577.278,427.2,512.672,436.121,462.571,374.287,589.185,430.153,518.503,444.936,471.392,385.917,715.609,389.121,715.694,385.985,824.649,365.457,927.566,368.469,715.553,365.373,821.682,344.919,921.78,383.067,533.267,391.976,536.141,365.575,553.754,0,0,391.904,945.262,389.042,939.418,338.788,930.574,409.571,951.286,394.883,954.088,356.624,933.538
152,152,388.929,533.246,383.113,580.404,385.969,577.266,421.384,521.43,436.186,465.491,371.332,592.136,427.235,524.31,444.901,477.276,385.91,715.621,389.114,715.702,385.991,824.608,365.444,927.586,368.459,715.575,365.358,821.662,344.898,924.588,380.218,533.242,389.092,533.233,365.48,553.742,0,0,389.167,945.246,389.027,939.461,336.064,930.612,409.562,953.994,392.05,954.096,356.613,933.565
153,153,388.931,533.233,383.129,580.347,385.996,574.562,424.316,521.406,436.068,462.643,371.363,589.167,430.17,521.403,447.9,477.252,385.895,715.63,389.085,715.712,385.968,824.662,365.432,927.593,368.457,715.581,365.364,824.565,344.905,924.639,380.218,533.237,388.985,533.189,365.507,553.718,0,0,391.908,945.31,389.08,942.347,336.057,930.655,409.571,954.013,394.851,954.118,356.597,933.573
154,154,388.993,533.231,385.905,580.366,385.975,577.3,421.417,521.489,436.006,462.59,374.331,589.121,430.199,521.495,450.833,477.358,383.182,715.636,389.076,715.713,385.936,827.504,365.439,927.629,368.457,715.581,365.34,824.561,344.944,924.607,383.037,533.241,389.05,533.175,365.52,553.713,0,0,391.909,945.31,389.034,939.478,338.788,930.618,409.57,954.035,394.854,954.141,356.599,933.615
155,155,389,530.414,385.93,580.27,386.016,574.517,424.37,518.524,433.235,459.749,374.339,586.175,433.04,521.434,456.562,477.259,383.173,715.628,389.104,715.713,385.942,827.487,365.434,927.634,368.412,715.567,365.326,821.723,344.927,924.613,383.04,533.181,389.047,530.37,365.57,550.987,0,0,391.903,945.307,389.022,939.471,338.788,930.62,409.563,954.031,394.86,954.134,356.596,933.625
156,156,389.062,533.239,386.037,580.272,386.079,574.532,427.243,515.553,433.131,459.639,380.147,583.274,433.081,524.428,456.602,480.198,383.18,715.628,389.099,715.721,385.946,824.634,365.434,927.627,368.431,715.556,362.663,821.717,344.874,924.674,383.145,533.249,394.862,533.186,368.403,553.703,0,0,389.162,945.332,389.057,945.249,336.046,930.685,409.576,954.045,394.849,954.156,356.594,933.618
157,157,389.133,533.301,386.129,580.357,386.091,577.302,421.374,521.395,433.028,459.586,383.145,586.211,436.048,524.382,459.69,474.402,385.906,715.642,389.101,715.746,385.943,824.657,365.431,927.615,368.471,715.573,362.659,824.581,344.865,924.688,385.963,533.287,397.806,533.3,368.384,553.766,0,0,389.159,945.317,389.059,945.246,336.051,930.698,409.582,954.029,394.856,954.139,356.592,933.608
158,158,391.898,536.174,386.164,580.376,386.079,577.373,418.401,521.415,430.26,459.604,386.043,586.166,439.021,527.305,459.776,480.157,385.9,715.661,389.088,715.767,385.937,827.482,365.428,927.616,368.471,715.589,365.328,824.567,344.875,924.678,385.973,533.349,0,0,365.597,553.759,0,0,389.178,945.319,389.05,942.415,336.055,930.689,409.591,954.034,394.866,954.146,356.591,933.61
159,159,391.964,539.116,388.918,583.242,386.106,577.498,415.498,524.349,430.219,459.767,388.997,586.25,441.954,530.291,462.702,480.116,385.897,715.687,389.068,715.797,385.924,827.507,365.424,927.593,368.488,715.612,365.356,824.562,344.906,924.632,386.059,536.216,0,0,368.449,553.746,0,0,389.182,945.296,389.053,942.335,336.077,930.642,409.566,954.012,394.862,954.115,356.583,933.584
160,160,394.959,536.215,389.012,583.294,386.144,580.297,412.717,527.266,430.142,465.528,394.852,589.127,444.979,539.1,465.503,486.128,385.9,715.704,389.081,715.815,385.923,827.538,365.432,927.596,368.475,715.629,365.333,824.62,344.899,924.664,388.922,536.133,0,0,371.372,553.767,0,0,389.177,945.315,389.045,942.382,336.078,930.671,409.573,954.022,394.876,954.125,356.597,933.592
161,161,400.782,533.292,389.03,583.263,386.106,580.267,415.525,530.17,427.23,468.533,394.91,586.216,453.791,542.081,474.32,486.179,385.935,715.69,389.104,715.802,385.932,827.535,365.433,927.586,371.304,715.612,365.371,824.614,344.946,924.649,389.042,533.252,409.604,530.316,374.31,550.998,0,0,391.971,945.33,389.109,942.343,338.805,930.656,409.579,954.022,394.91,954.12,356.587,933.59
162,162,397.798,533.195,389,583.279,386.129,580.272,418.403,530.348,430.129,477.283,391.951,586.241,456.702,547.923,474.305,492.043,385.957,715.673,389.15,715.792,385.927,827.563,365.423,927.621,371.316,715.596,365.377,824.632,344.957,924.688,388.907,533.215,394.927,533.23,374.276,551.006,0,0,392.003,948.138,389.119,942.367,338.804,930.689,409.588,954.043,394.908,954.145,353.739,933.613
163,163,409.608,542.1,389.098,589.119,386.085,580.393,418.433,536.126,430.145,480.224,400.816,592.089,456.787,553.969,474.406,506.89,385.958,715.722,389.106,718.55,385.947,827.532,365.406,927.608,371.351,715.65,365.373,824.621,344.96,927.502,397.883,539.107,412.459,533.282,383.09,551.007,0,0,392.039,948.185,391.94,945.276,338.797,933.515,409.573,954.026,394.874,954.135,353.704,933.621
164,164,409.687,547.997,389.095,589.139,386.07,580.392,415.493,550.786,430.225,495.009,403.729,592.081,459.575,568.479,477.322,524.371,386.003,715.715,389.087,715.818,385.91,827.602,365.358,927.604,374.302,715.659,365.5,827.552,347.857,927.548,400.827,544.989,0,0,383.151,553.884,0,0,397.844,948.283,392.007,945.279,338.829,933.582,409.49,954.035,394.849,954.126,350.769,933.627
165,165,412.528,550.876,389.02,589.172,389.038,580.34,421.415,559.69,427.284,521.498,388.996,594.952,462.54,577.335,480.263,536.216,386.057,715.711,389.158,715.815,385.916,830.485,362.595,927.568,377.205,715.649,368.405,827.597,353.682,924.717,406.664,547.884,412.714,545.022,385.967,553.868,0,0,403.681,951.014,394.846,942.372,338.895,933.494,406.678,951.26,392.038,954.038,347.802,933.595
166,166,412.579,550.803,389.158,595.021,386.026,592.033,412.651,574.533,433.197,530.183,406.59,597.873,468.457,589.157,480.355,547.983,386.157,715.77,389.106,718.564,383.158,830.485,362.581,927.624,383.148,715.71,377.266,830.39,356.593,924.61,409.509,545.016,412.519,547.854,386.203,553.847,0,0,403.713,948.19,394.892,939.395,338.921,930.634,406.71,951.267,394.859,954.058,344.931,933.628
167,167,415.601,550.955,394.969,594.996,383.079,589.139,397.796,612.674,421.347,571.541,412.642,597.917,465.529,598.066,483.175,571.434,389.141,715.688,386.152,715.718,385.981,827.554,365.441,927.75,400.733,715.727,388.951,830.381,350.769,924.588,409.685,547.885,421.402,547.885,386.176,553.752,0,0,392.056,939.444,391.953,933.546,338.907,930.502,409.526,951.21,392.024,954.056,353.725,939.361
168,168,430.158,550.95,406.594,592.099,386.154,589.112,389.125,624.597,427.32,583.338,418.502,595.082,453.776,618.631,483.153,597.856,392.019,715.731,386.098,715.699,385.997,830.402,365.513,930.617,409.473,715.803,400.829,830.439,353.681,921.661,418.391,547.877,433.056,547.944,397.83,550.913,0,0,391.987,939.428,391.97,933.495,338.957,927.667,409.589,954.038,391.972,954.2,359.477,945.251
169,169,433.242,550.9,409.424,597.885,388.975,597.807,389.014,645.013,430.205,612.669,418.49,597.955,450.754,636.289,483.341,612.679,392.017,718.536,385.966,715.782,386.041,830.443,365.336,930.557,409.602,718.623,412.576,827.513,359.555,912.947,427.244,545.034,433.159,550.829,403.755,550.993,0,0,394.918,939.38,394.843,930.636,339.083,927.539,406.715,953.985,389.051,954.139,353.648,942.323
170,170,436.091,550.955,409.565,597.973,391.947,597.936,386.161,651.077,436.134,627.439,418.493,597.994,421.395,653.97,456.719,642.113,392.05,715.827,386.018,715.769,386.134,830.41,362.52,927.528,409.582,718.61,415.601,824.594,365.436,907.146,430.237,547.82,436.102,547.863,406.712,551.012,0,0,403.694,936.476,400.765,930.558,344.936,921.74,409.487,951.19,389.016,951.299,347.78,933.472
171,171,442.069,550.927,409.742,598.104,397.846,598.055,388.902,668.493,442.056,650.986,427.26,600.799,412.661,662.71,462.559,656.808,397.789,718.612,386.132,718.561,388.896,830.435,362.588,927.645,409.672,718.684,424.314,818.775,383.02,904.187,436.086,544.949,0,0,412.576,550.905,0,0,409.497,939.432,406.726,930.649,368.359,912.863,400.827,951.218,386.064,954.032,353.677,936.433
172,172,456.541,551.027,412.718,600.895,406.666,598.044,388.992,668.681,456.618,674.461,433.033,601.049,418.506,668.664,462.68,674.502,400.821,718.635,386.16,718.538,386.156,830.46,362.551,927.737,412.557,718.754,430.214,812.97,388.915,903.94,441.955,547.855,453.779,550.692,421.332,551.001,0,0,415.556,936.422,415.61,930.439,383.075,906.983,403.649,951.009,386.029,951.223,353.706,936.532
173,173,456.73,553.765,421.34,600.985,409.665,600.903,391.947,674.533,459.677,695.054,433.174,600.966,424.331,671.445,462.583,695.177,406.593,718.789,388.975,718.73,386.186,830.485,362.615,930.526,415.461,721.586,436.044,812.946,403.679,907.065,447.853,547.928,456.703,550.792,424.378,551.009,0,0,433.267,933.617,435.978,927.715,389.039,912.916,406.611,951.142,386.114,954.033,356.569,942.29
174,174,459.536,553.7,430.146,601.002,412.605,600.895,403.757,671.739,456.725,709.834,436.129,601.005,433.154,671.675,459.623,712.655,409.503,721.62,389.137,721.563,388.922,830.459,365.33,930.549,418.427,721.654,441.969,812.795,412.605,909.918,450.851,547.869,456.727,547.875,430.104,553.703,0,0,453.809,930.688,453.667,927.648,406.635,921.732,409.56,953.996,389.031,954.178,353.738,942.361
175,175,465.573,553.849,433.22,603.82,424.281,600.906,409.551,674.529,459.753,718.551,439.158,603.903,433.214,677.458,459.656,718.705,409.738,724.556,394.881,721.712,388.978,833.272,365.363,930.588,427.244,727.436,444.944,812.815,433.24,907.169,459.541,550.797,0,0,436.015,553.932,0,0,477.345,927.608,474.302,924.591,418.481,924.646,406.696,951.125,388.99,954.063,356.598,945.278
176,176,480.099,553.839,436.123,603.981,433.087,601.083,415.594,680.349,468.495,721.651,444.912,606.862,436.082,680.336,459.67,724.518,412.621,724.604,403.647,724.542,389.131,833.325,365.4,930.63,430.257,727.463,453.722,812.909,453.7,909.917,462.68,550.758,477.268,547.937,439.079,553.88,0,0,492.012,924.586,483.256,915.807,439.005,924.699,409.631,951.262,391.96,954.205,353.711,948.158
177,177,480.339,553.926,442.021,606.769,436.11,603.946,433.061,683.286,480.112,724.559,453.683,603.967,439.069,677.46,465.568,724.586,415.553,727.48,409.534,727.451,391.914,833.501,365.432,930.656,433.084,727.507,456.696,813.006,462.604,909.929,474.34,550.852,480.275,550.802,450.754,556.719,0,0,506.75,910.053,503.687,907.144,456.739,927.568,409.611,951.213,391.944,954.156,356.558,945.31
178,178,483.358,556.891,453.776,612.635,450.806,606.797,439.087,683.311,486.088,727.516,456.727,615.575,450.775,683.323,462.629,715.821,430.108,730.378,412.575,727.48,397.839,833.398,365.451,930.565,436.167,730.441,459.703,812.981,480.266,907.044,480.211,553.776,0,0,456.636,562.682,0,0,524.333,907.026,512.677,904.147,474.353,924.702,409.651,951.163,391.944,954.082,356.556,942.349
179,179,497.956,562.626,459.554,609.745,456.835,612.665,456.706,689.212,497.956,730.463,459.568,606.834,456.765,683.306,477.307,721.698,433.098,730.471,418.474,733.313,403.739,833.318,365.479,930.499,439.053,730.443,468.49,812.897,489.152,906.966,486.144,553.871,0,0,465.553,559.74,0,0,530.399,903.942,527.369,901.055,483.308,927.502,409.517,951.144,389.079,954.027,356.584,939.405
