,frame,shoulder_flexion,elbow_flexion,knee_flexion,trunk flexion
0,0,33.07470830394947,86.40554639266122,166.5591308829604,171.33191517512785
1,1,28.26122653008793,90.00518993029777,166.51684320961886,172.86148113716206
2,2,26.189638643802464,90.64141648285283,166.4096219429449,175.61489343173014
3,3,22.755688565491994,85.84129991881917,166.28554078333588,175.68628983121758
4,4,19.543301727144218,81.83945870074592,165.15985342490364,175.6301809170643
5,5,19.7597705951158,79.17859238536784,163.71740211197215,178.4351470857588
6,6,16.767568452888863,75.6863644146328,165.30293868938764,178.42368546922367
7,7,10.940097848986259,68.24395577335162,168.2629962174259,177.05723231637998
8,8,6.489490998680949,68.87087036083415,165.50090131866813,178.49534168123031
9,9,3.3181543756147303,70.89597455854982,166.41621219091516,178.58178462610528
10,10,2.441796812534641,76.50398391918435,166.38105767035947,175.64440181251365
11,11,2.4413517178434176,89.32643822112925,162.18406143357063,172.71656524136964
12,12,1.3965276078329905,89.98995027941618,161.9419778666924,169.7807407643162
13,13,5.9734017613802735,80.95984004523427,163.28168340314872,164.05206948499153
14,14,7.753225562013711,81.57929574898827,163.64641798507603,163.85187517996613
15,15,8.269614803549814,93.50247627525698,162.1400046625136,162.4326057579812
16,16,8.230944387222848,93.55021838232506,162.09870619449177,162.406460340044
17,17,3.6966234938930143,98.94020887826656,160.62117746347366,161.0318549183925
18,18,4.731565880394256,106.10011020356072,159.1269173989124,158.20079934337468
19,19,6.189721598084912,106.12865542519609,159.08127350011742,154.11263395628808
20,20,8.573168781492903,105.42538388069289,157.67235153571295,153.73025499168386
21,21,7.882745234794355,103.23181735862966,159.1094683353523,152.4000755034492
22,22,7.953795156359358,103.1630025546138,157.69078129103295,152.53241227728773
23,23,10.683583619448932,100.15921666007375,157.67894435905745,149.84950292102386
24,24,11.156768726655628,93.33857638989866,157.40431470052127,148.15459134245398
25,25,12.201104326555456,88.17450476333465,157.36200764495837,147.50488803474627
26,26,22.598136603681265,89.31597614566738,155.8882152180182,144.7887260107851
27,27,26.1707038572435,86.36386118932558,155.81314472145627,141.37861125772042
28,28,27.530720699451763,83.37528647722252,152.51040098206255,139.5694219428234
29,29,29.253476991341127,75.45059815786948,152.03298583225057,133.59562853867044
30,30,32.77697805857049,74.75118068733804,151.9125582238047,130.39888102890006
31,31,34.84695097604513,74.25670707451906,150.97617117690487,128.5699567614959
32,32,38.90225894108466,72.84837418019197,150.35305761246212,125.50875491459011
33,33,42.688207687636584,74.70489030260092,148.85882717897158,125.4445766262402
34,34,44.93193552511661,75.60361249136002,148.81998077029877,125.39314891758536
35,35,47.05034430736183,77.6845002555699,148.80341124089824,125.38923036465026
36,36,47.82794574776271,77.73522748173434,148.86010962983272,125.32365747447588
37,37,49.821683156646024,75.81682247567039,149.33989214659945,125.99334405398797
38,38,50.52547286697469,78.87728305856763,147.87886147988203,126.01415588175443
39,39,51.68903681450629,78.73661341489264,149.4251106305133,124.80737653789129
40,40,52.63245471365899,74.34969610118048,149.44371075789604,127.20144972177692
41,41,52.915162982657236,71.650077607664,149.44715255490308,129.04648591178716
42,42,55.935718756545725,68.57777416839656,150.93332336693965,131.53413244504216
43,43,65.20648777108852,67.19605902398519,148.31136744906848,131.44497028690654
44,44,72.70951511973793,71.38683148004304,144.72330524466372,137.1553355838898
45,45,76.41582044492623,66.34379595611728,140.02251724411775,136.58156479248186
46,46,89.03684520133413,67.76608359750287,134.18037549417693,135.74889543655996
47,47,87.31517245788126,62.31385365716801,134.0879913652416,138.23867606232642
48,48,95.22173256574673,54.172827416454595,136.2895394013403,140.48964513281737
49,49,99.0582904264343,54.79201428541859,134.90551192156343,142.94413400092188
50,50,108.51618929749621,62.50096145719033,137.82369482966064,143.21840513290186
51,51,113.05842391714499,62.79074092844439,140.81203103814713,145.52569547179286
52,52,118.72520191459351,60.04739205919623,140.94352227661113,144.51476083849644
53,53,122.60471927789783,67.15679635147217,141.88077764200273,148.08758531557316
54,54,120.32188813023036,66.08536547476388,145.62026909701171,155.61910619961836
55,55,125.0852510568597,66.91039195043402,147.7235058008111,159.63695496930097
56,56,118.78027415538921,65.49529636845017,149.18172793572356,162.17906772817068
57,57,115.61574306325033,73.75384283741056,158.45711024017135,167.67741225691626
58,58,116.65132574762042,73.28200603486863,172.28649737764567,174.21044026142297
59,59,124.62252315355576,88.09084425400624,179.71693960336566,175.76251889341577
60,60,127.72024619752654,111.47506028990395,177.82031280443508,177.19226030741515
61,61,144.9303225841262,146.7302754467039,178.94698690325876,177.1923275605461
62,62,152.31230451991053,155.93461352108878,179.72372287732605,177.24043211390202
63,63,163.36165996449984,173.60233587922653,178.81602815296148,178.60171791965152
64,64,160.85467681129978,168.52202307820835,175.8068981510157,178.66959988143964
65,65,163.23018765030508,169.33071987700828,175.71277419915126,178.62932332863747
66,66,160.4713353433672,170.21148642259575,175.26932555831664,178.74286701307813
67,67,151.27009081252174,162.44524897816748,177.00153255129717,178.78701059753595
68,68,155.51941538597933,167.81960544170298,176.8454341058198,178.82354501805514
69,69,155.02605816213293,171.45736117641667,176.31627240519634,178.83236558496293
70,70,147.58509486255005,165.46080095063058,174.80896884414105,179.94295703251709
71,71,148.8229657254329,167.75143218387387,174.83813810238632,179.9610514905206
72,72,149.33817835238173,168.21094503904322,176.33415828271112,179.97602603078502
73,73,146.24207115349404,167.76885498773754,174.8164093110321,179.966427365425
74,74,144.86859701291846,160.49468007210984,173.29471542773325,179.98207465827258
75,75,147.47520884729283,161.77288379930883,173.7661876826572,179.99940385406444
76,76,147.50342928465327,158.9101815018822,173.3400683780574,179.98832663869848
77,77,147.55685142107018,159.02839019926793,173.3169259871561,179.98711116367548
78,78,147.49222986360215,158.9085116837869,173.33771167219078,179.9812766898553
79,79,146.4215292371837,158.9778888503835,173.33765286469387,179.96648144223155
80,80,145.87300574003925,155.9909925028299,171.87394097444727,179.99010863037012
81,81,145.83485397590246,159.87331163604338,171.48861482282155,179.99529406164496
82,82,146.4078395634705,159.64614957362718,171.50741180548127,179.9691110818466
83,83,146.42207394276514,160.47427658853636,171.50254116879597,179.97468030485336
84,84,147.8064837102874,162.4997271772437,171.5013845708124,178.80546233121862
85,85,148.28634520352412,160.82442875535006,171.5006829028707,178.8380001793114
86,86,149.08227312484013,163.72301828898574,171.49433258208185,178.84091696329799
87,87,150.34731768728884,165.71547067383202,171.48336489826212,178.83531426144583
88,88,149.43585848712115,162.61111102770784,171.46637349932723,178.78816890716683
89,89,146.9635989640821,158.34748977710422,170.0616417497279,179.9985178487295
90,90,147.50928975295815,157.57078715295583,170.368388582046,179.9655400067287
91,91,147.63877564904027,162.43567042034135,170.35864005539295,178.85757305926728
92,92,144.25330199036526,155.5216500780166,170.3556927061467,178.86705322506242
93,93,148.73962156633803,161.4948677664048,170.03950268295324,177.4365455536694
94,94,146.7438926810949,154.16693315608717,170.0474484867724,177.41511714559908
95,95,146.26419262670075,151.09849522689652,170.3946314869265,177.33726604974512
96,96,147.82052972983118,158.42159274234493,170.39355905066918,179.88610898019814
97,97,150.0629272827724,160.8495003148002,170.04065561562447,179.86923273443062
98,98,151.14356369414668,163.8976742260534,170.0366838110048,178.67950571131706
99,99,153.4885164764187,169.14651764021244,170.04546466659193,178.6418555424138
100,100,149.64915582890023,160.32936490100028,170.04730844597773,178.66269988372244
101,101,147.1916249282481,159.57949461829597,170.0709184092707,178.69868343578773
102,102,143.8963952806592,155.6754857004009,170.06124355216897,178.5848816167823
103,103,135.20599395910963,149.97290274869152,170.01446886656967,178.64828032789316
104,104,123.79117149181275,131.26602135768445,168.11196375302927,178.7290119026154
105,105,123.25533925915056,148.17284634569316,171.0819106343848,179.92614550852565
106,106,29.276221370942498,61.81234041545497,168.50257914518855,178.85350271287666
107,107,2.1339080368002667,47.57754255490312,168.4982899742109,176.28257591285163
108,108,1.3960364382677426,51.90762133514244,168.2776765888554,174.84704143948528
109,109,6.263953797681722,58.471233249925206,166.27589664715688,174.50239434023672
110,110,7.209425664082858,64.53347602636222,163.44147222665785,178.88246768437048
111,111,11.272570313057997,80.83769926264472,166.36242713703976,178.29857964620226
112,112,12.037425561718862,93.32572382716887,168.17174590366656,176.7814956600581
113,113,5.647166404765699,118.6049399014475,166.85014228309072,179.00375869331396
114,114,4.60599150070334,119.93346392126108,169.38896134466256,179.80475688980087
115,115,3.0371955323394104,115.5356567650297,173.89475612623002,178.83350529368929
116,116,7.2471132424680125,129.05637680896083,174.1864233882588,179.79801021384827
117,117,0.8001140330723556,124.53625922359561,169.4861002788796,173.97364451292563
118,118,11.295564881411535,134.9041374874316,166.89232410996388,176.42838048416547
